id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
c42b1289d9f5c4ea,OR,Tualatin Oregon Facility,Tualatin Oregon Facility,,Tualatin,60,2026-09-01,2027-02-28,Permanent closure,2026-09-02T05:08:44.856399Z
b7e99a13df089fbc,OR,Tualatin Oregon Facility,Tualatin Oregon Facility,,Tualatin,9,2026-09-01,2027-03-31,Permanent closure,2026-09-02T05:08:44.856399Z
a2da5edc4d954994,OR,Tualatin Oregon Facility,Tualatin Oregon Facility,,Tualatin,5,2026-09-01,2026-10-31,Permanent closure,2026-09-02T05:08:44.856399Z
5209a12b59500c1e,OR,Tualatin Oregon Facility,Tualatin Oregon Facility,,Tualatin,2,2026-09-01,2026-12-31,Permanent closure,2026-09-02T05:08:44.856399Z
1e897dcfb5ec1108,OR,Tualatin Oregon Facility,Tualatin Oregon Facility,,Tualatin,11,2026-09-01,2026-11-30,Permanent closure,2026-09-02T05:08:44.856399Z
263b66ad74ec309b,OR,"J.R. Johnson, LLC",J.R. Johnson,,Portland,55,2026-08-31,2026-10-31,Permanent closure,2026-08-31T20:19:07.499092Z
16e3531338fda588,OR,"Amentum - Hillsboro, OR","Amentum - Hillsboro, OR",,Hillsboro,74,2026-08-20,2026-10-19,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
a12b2847bfb7a05f,OR,Oregon - Remote Employees,Oregon - Remote Employees,,,1,2026-08-10,2026-10-09,Permanent closure,2026-08-30T21:43:41.512264Z
60e585a9d4f8d22e,OR,JeniusBank,JeniusBank,,"New York, NY",105,2026-08-10,2026-10-09,Permanent closure,2026-08-30T21:43:41.512264Z
ded1bb87b30fb352,OR,"TV Hardware Distribution, LLC",TV Hardware Distribution,,Springfield,62,2026-08-03,2026-10-03,Permanent closure,2026-08-30T21:43:41.512264Z
35a83897f30902f3,OR,"Avamere Health Services, LLC",Avamere Health Services,,Tigard,129,2026-08-03,2026-09-01,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
6fafb59b355b03d1,OR,Portland Truck Manufacturing Facility,Portland Truck Manufacturing Facility,,Portland,387,2026-07-30,2026-10-30,Permanent closure,2026-08-30T21:43:41.512264Z
fc52e961ef6b4c21,OR,"Bowtech, LLC",Bowtech,,Eugene,23,2026-07-27,2026-09-30,Permanent closure,2026-08-30T21:43:41.512264Z
c7241a12ca472213,OR,"Bowtech, LLC",Bowtech,,Eugene,6,2026-07-27,2026-10-31,Permanent closure,2026-08-30T21:43:41.512264Z
c7196752a69d54ec,OR,"Bowtech, LLC",Bowtech,,Eugene,9,2026-07-27,2026-12-31,Permanent closure,2026-08-30T21:43:41.512264Z
383b5c1c78532d55,OR,"Bowtech, LLC",Bowtech,,Eugene,1,2026-07-27,2027-02-28,Permanent closure,2026-08-30T21:43:41.512264Z
18c419abbe2ec677,OR,"Bowtech, LLC",Bowtech,,Eugene,4,2026-07-27,2026-11-30,Permanent closure,2026-08-30T21:43:41.512264Z
42761c0a66a8aa9c,OR,Conduent - Oregon Remote Employees,Conduent - Oregon Remote Employees,,,17,2026-06-26,2026-08-28,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
d7d46a9c888282b5,OR,Adventist Health Tillamook,Adventist Health Tillamook,,Tillamook,4,2026-06-24,2026-07-03,Reduction,2026-08-30T21:43:41.512264Z
bb2f42e60e1a221c,OR,Adventist Health Columbia Gorge,Adventist Health Columbia Gorge,,The Dalles,3,2026-06-24,2026-07-03,Reduction,2026-08-30T21:43:41.512264Z
3d1c01914f7d28b6,OR,Adventist Health Portland,Adventist Health Portland,,"Portland,",6,2026-06-24,2026-07-03,Reduction,2026-08-30T21:43:41.512264Z
fa7635362677984c,OR,PacificSource - Bend,PacificSource - Bend,,Bend,28,2026-05-27,2026-07-31,Reduction,2026-08-30T21:43:41.512264Z
c014f1ccbc73f987,OR,PacificSource,PacificSource,,Springfield,56,2026-05-27,2026-07-31,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
bee42fedab02c20d,OR,PacificSource - Portland,PacificSource - Portland,,Portland,6,2026-05-27,2026-07-31,Reduction,2026-08-30T21:43:41.512264Z
644f141a6a50db1a,OR,PacificSource Hood River,PacificSource Hood River,,Hood River,1,2026-05-27,2026-07-31,Reduction,2026-08-30T21:43:41.512264Z
003927297d0a59ef,OR,PacificSource - Salem,PacificSource - Salem,,Salem,6,2026-05-27,2026-07-31,Reduction,2026-08-30T21:43:41.512264Z
d3ac252d0aa4dd57,OR,Safeway Store 0378 - Newport,Safeway Store 0378 - Newport,,Newport,69,2026-05-26,2026-07-25,Permanent closure,2026-08-30T21:43:41.512264Z
c0fe47e5bc907e3b,OR,Eugene Facility,Eugene Facility,,Eugene,15,2026-05-18,2026-07-31,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
9b83d7c90dda7160,OR,Portland Facility,Portland Facility,,Portland,102,2026-05-18,2026-07-31,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
96eacaf11d9856e6,OR,Oregon - Remote Employees,Oregon - Remote Employees,,,23,2026-05-18,2026-07-31,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
51bfd6edb97e4ff7,OR,Bend Depot Facility,Bend Depot Facility,,Bend,10,2026-05-18,2026-07-31,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
45529f6b04884981,OR,Medford Facility,Medford Facility,,Medford,10,2026-05-18,2026-07-31,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
ad5fa391249759d4,OR,Coburg Facility,Coburg Facility,,Coburg,83,2026-05-13,2026-07-17,Permanent closure,2026-08-30T21:43:41.512264Z
6ec05fed3e07f3bc,OR,"Prineville, OR Facility","Prineville, OR Facility",,Prineville,66,2026-04-29,2026-06-28,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
